Thème,FR,Hanzi,Pinyin
Famille,Famille,家,Jiā
Famille,Ami,朋友,Péngyǒu
Famille,Père,父亲,Fùqīn
Famille,Mère,母亲,Mǔqīn
Famille,Papa,爸爸,bàbà
Famille,Maman,妈 妈,māma
Famille,Frère,兄弟,Xiōngdì
Famille,Sœur,姐妹,Jiěmèi
Famille,Fils,儿子,Érzi
Famille,Fille,女儿,Nǚ'ér
Famille,Oncle,叔叔,Shūshu
Famille,Tante,姨,Yí
Famille,Neveu,侄儿,Zhí er
Famille,Nièce,侄女,Zhínǚ
Famille,Cousin,表兄,biǎo xiōng
Famille,Cousine,表姊妹,biǎo zǐmèi
Famille,Grand-père,爷爷,yéyé
Famille,Grand-mère,奶奶,nǎinai
Famille,Petit-fils,孙子,Sūnzi
Famille,Petite-fille,孙女,Sūnnǚ
Famille,Petite amie,女朋友,Nǚ péngyǒu
Famille,Petit ami,男朋友,Nán péngyǒu
Famille,Anniversaire,生日,Shēngrì
Famille,Naissance,出生,Chūshēng
Famille,Enfants,孩子,Háizi
Famille,Parents,父母,Fùmǔ
Pronom Perso,Je,我,wŏ
Pronom Perso,Tu,你,nĭ
Pronom Perso,Il,他,tā
Pronom Perso,Elle,她,tā
Pronom Perso,Nous,我们,wŏmen
Pronom Perso,Vous,你们,nĭmen
Pronom Perso,Ils,他们,tāmen
Pronom Perso,Elles,她们,tāmen
Verbes usuels,Être,是,shì
Verbes usuels,Regarder,看,kān
Verbes usuels,Manger,吃,chī
Verbes usuels,Boire,喝,hē
Verbes usuels,Parler,说,shuō
Verbes usuels,Aller,去,qù
Verbes usuels,Acheter,买,mǎi
Pays I,France,法国,Fàguó
Pays I,Chine,中国,Zhōngguó
Pays I,État-Unis,美国,Měiguó
Pays I,Français,法国人,Fàguó rén
Pays I,Chinois,中国人,Zhōngguó rén
Pays I,Américain,美国人,Měiguó rén
Basis I,pas,不,bù
Pronom Poss,mon,我的,wǒ de
Pronom Poss,ton,你的,nǐ de
Pronom Poss,son,他的,tā de
Pronom Poss,sa,她的,tā de
Pronom Poss,mes,我们的,wǒmen de
Pronom Poss,tes,你们的,nǐmen de
Pronom Poss,ses (masculin),他们的,tāmen de
Pronom Poss,ses (fem),她们的,tāmen de
Basis I,cela,这,Zhè
Ani I,Canard,鸭,Yā
Ani I,Bouc,公山羊,Gōng shānyáng
Ani I,Jument,母马,Mǔ mǎ
Ani I,Poulain,马驹,Mǎ jū
Ani I,Veau,牛犊,Niúdú
Ani I,Taureau,公牛,Gōngniú
Ani I,Agneau,羔羊,Gāoyáng
Ani I,Chevreau,小山羊,Xiǎo shānyáng
Ani I,Chaton,小猫,Xiǎo māo
Ani I,Chiot,小狗,Xiǎo gǒu
Ani I,Poussin,小鸡,Xiǎo jī
Ani I,Brebis,母羊,Mǔ yáng
Ani I,Mouton,绵羊,Miányáng
Ani I,Chien,狗,Gǒu
Ani I,Chat,猫,Māo
Ani I,Vache,奶牛,Nǎiniú
Ani I,Chèvre,山羊,Shānyáng
Ani I,Cochon,猪,Zhū
Ani I,Cheval,马,Mǎ
Ani I,Âne,驴,Lǘ
Ani I,Mule,母骡,Mǔ luó
Ani I,Poule,母鸡,Mǔ jī
Verbes usuels,Manger,吃,Chī
Verbes usuels,Boire,喝,Hē
Verbes usuels,Dormir,睡觉,Shuìjiào
Verbes usuels,Faire,做,Zuò
Nourriture,Gâteau,蛋糕,Dàngāo
Nourriture,Pomme de terre,土豆,Tǔdòu
Nourriture,Pain,面包,Miànbāo
Nourriture,Tomate,番茄,Fānqié
Nourriture,Jus,果汁,Guǒzhī
Nourriture,Viande,肉,Ròu
Nourriture,Légume,蔬菜,Shūcài
Nourriture,Fruits,水果,Shuǐguǒ
Nourriture,Poisson,鱼,Yú
Nourriture,Volaille,家禽,Jiāqín
Nourriture,Boeuf,牛肉,NiúRòu
Nourriture,Eau,水,Shuǐ
Nourriture,Pomme,苹果,Píngguǒ
Nourriture,Orange,橙子,Chéngzi
Nourriture,Soupe,汤,Tāng
Nourriture,Riz,米,Mǐ
Nourriture,Alcool,酒,Jiǔ
Nourriture,Vin,葡萄酒,Pútáojiǔ
Nourriture,Bière,啤酒,Píjiǔ
Nourriture,Oeuf,鸡蛋,Jīdàn
Nourriture,Thé,茶,chá
Nourriture,Café,咖啡,Kāfēi
Nourriture,Carotte,胡萝卜,Húluóbo
École,études,学业,Xuéyè
École,étudiant,学生,Xuéshēng
École,Professeur,老师,lăoshī
Métier,Ingénieur,工程师,Gōngchéngshī
Métier,Ouvrier,工人,Gōngrén
Métier,Employé,职员,Zhíyuán
Métier,Directeur,经理,Jīnglǐ
Métier,Infirmière,护士,Hùshì
Métier,Avocat,律师,Lǜshī
Métier,Vendeur,售货员,Shòuhuòyuán
Métier,Caissier,出纳员,Chūnà yuán
Métier,Employer,雇用,Gùyòng
Métier,Informaticien,计算机人员,Jìsuànjī rényuán
Lieux,Restaurant,饭馆,fànguǎn
Lieux,Boutique,商店,Shāngdiàn
Lieux,Librairie,书店,Shūdiàn
Lieux,Boulangerie,面包店,Miànbāo diàn
Lieux,Boucherie,肉店,Ròu diàn
Lieux,Pharmacie,药店,Yàodiàn
Lieux,Banque,银行,Yínháng
Lieux,Hôpital,医院,Yīyuàn
Lieux,Supermarché,超级市场,Chāojí shìchǎng
Lieux,Gare ferroviaire,火车站,Huǒchē zhàn
Lieux,Gare routière,公车站,Gōngchē zhàn
Lieux,Aéroport,飞机场,Fēijī chǎng
Lieux,Aérodrome,飞机场,Fēijī chǎng
Lieux,Port,港口,Gǎngkǒu
Lieux,Eglise,教堂,Jiàotáng
Lieux,Temple,庙；寺院,Miào; sìyuàn
Lieux,Mosquée,清真寺,Qīngzhēnsì
Lieux,Ambassade,大使馆,Dàshǐ guǎn
Lieux,Consulat,领事馆,Lǐngshìguǎn
Lieux,Poste,邮局,Yóujú
Lieux,Ecole,学校,Xuéxiào
Lieux,Lycée,中学,Zhōngxué
Lieux,Université,大学,Dàxué
Lieux,Café,咖啡馆,Kāfēi guǎn